[05/19/22 00:09:51.701] [info    ] [imgviewer] Starting Camera Server ...
[05/19/22 00:10:16.918] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:18.009] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:19.102] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:20.184] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:21.264] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:22.340] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:23.420] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:24.507] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:25.585] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:26.661] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:27.736] [info    ] [imgviewer] Read Image of TypeName: ByteString
[05/19/22 00:10:28.397] [warning ] [imgviewer] Received Ctrl-C. Shutting down...
[05/19/22 00:10:28.823] [info    ] [imgviewer-ua] [OPC UA/client] Client Status: ChannelState: Closed, SessionState: Closed, ConnectStatus: Good
